lhs	op	rhs	group	label	est.std	se	z	pvalue	ci.lower	ci.upper
EmoDiss	~	bparented_c	2		-0.0167872578971544	0.0191163193353024	-0.878163709378568	0.379854883111148	-0.0542545553113138	0.020680039517005
EmoDiss	~	pell	2		0.263048878434904	0.0191872791927261	13.7095455688488	0	0.225442502255846	0.300655254613962
EmoDiss	~	hapcl	2		-0.0180526531308357	0.0193310532403704	-0.933868057076944	0.350371957896319	-0.0559408212651881	0.0198355150035166
EmoDiss	~	hprecalc13	2		-0.0212191747011473	0.0190860681200398	-1.11176249438551	0.266240281711935	-0.0586271808229035	0.0161888314206088
EmoDiss	~	hchallenge_c	2		-0.0166798117275889	0.0179233478444449	-0.930619205315408	0.352050576382724	-0.0518089279850845	0.0184493045299066
EmoDiss	~	cSFcareer_c	2		0.00714168067764336	0.0185885405387413	0.384198031188034	0.700831677437165	-0.0292911893034524	0.0435745506587391
QualEngag	~	x_FASt	2	W4__a2_g2	0.01967383297618	0.0521791968152449	0.377043614639005	0.706141192911662	-0.0825955135239271	0.121943179476287
QualEngag	~	credit_dose_c	2	W4__a2c_g2	-0.0899103618923386	0.130249352043511	-0.690294120329314	0.490009244633314	-0.345194400907298	0.165373677122621
QualEngag	~	XZ_c	2	W4__a2z_g2	0.0379855422880971	0.101983134475871	0.372468864418798	0.709543789623292	-0.161897728315114	0.237868812891309
QualEngag	~	cohort	2	W4__g2_g2	-0.0154513480229827	0.0186453160543189	-0.828698638197854	0.407274956559404	-0.0519954959698142	0.0210927999238489
QualEngag	~	hgrades_c	2		0.0541170969198204	0.0185347279003822	2.91976754181023	0.00350292570642208	0.0177896977718216	0.0904444960678192
QualEngag	~	bparented_c	2		0.00403467832519454	0.0191062998071711	0.211170052072575	0.832754578791371	-0.0334129811746853	0.0414823378250744
QualEngag	~	pell	2		-0.255668722762133	0.019185875594469	-13.3258824442622	0	-0.293272347939158	-0.218065097585108
QualEngag	~	hapcl	2		0.0528772067513806	0.0190955894317351	2.7690795793663	0.00562149028249603	0.0154505392016161	0.090303874301145
QualEngag	~	hprecalc13	2		0.0601812336820765	0.018858350327163	3.19122471679791	0.00141671044553182	0.0232195462329979	0.097142921131155
QualEngag	~	hchallenge_c	2		0.0143810937683592	0.0188902274016083	0.761298075593034	0.446479049752431	-0.0226430715985647	0.051405259135283
QualEngag	~	cSFcareer_c	2		-0.00830239439163521	0.0185811148109418	-0.446818959793856	0.655005780693228	-0.0447207102136848	0.0281159214304144
DevAdj	~	x_FASt	2	W4__c_g2	0.00251861055717684	0.0569346389003508	0.0442368759303982	0.964715588070086	-0.109071231160304	0.114108452274657
DevAdj	~	credit_dose_c	2	W4__cc_g2	0.125518757279776	0.148596864214241	0.844693176693204	0.398282170119235	-0.165725744795725	0.416763259355277
DevAdj	~	XZ_c	2	W4__cz_g2	-0.123060626817165	0.114634159944569	-1.07350746825091	0.283043489657815	-0.347739451706525	0.101618198072195
DevAdj	~	EmoDiss	2	W4__b1_g2	-0.585916076402595	0.0208147448040449	-28.1490876740768	0	-0.626712226565916	-0.545119926239275
DevAdj	~	QualEngag	2	W4__b2_g2	0.436333439423087	0.0218349458752821	19.9832617820698	0	0.393537731903153	0.479129146943021
DevAdj	~	cohort	2	W4__g3_g2	0.00131439411830926	0.0198752374556902	0.0661322472870859	0.947272537415645	-0.037640355479025	0.0402691437156435
DevAdj	~	hgrades_c	2		0.0217386307885706	0.0205359375178024	1.05856529655515	0.28979779859653	-0.018511067135087	0.0619883287122282
DevAdj	~	bparented_c	2		-0.0118580848419821	0.0198290185596947	-0.598016730191847	0.549828769948635	-0.0507222470677599	0.0270060773837958
DevAdj	~	pell	2		-0.117196232909464	0.0221496876273729	-5.29110093474325	1.21582239387408e-07	-0.160608822927927	-0.0737836428910005
DevAdj	~	hapcl	2		0.0349507879857614	0.0204565650518727	1.70853649657872	0.0875368403862735	-0.00514334276330988	0.0750449187348326
DevAdj	~	hprecalc13	2		0.0960160033285116	0.0199632192003044	4.80964529643834	1.5119835818922e-06	0.0568888126804365	0.135143193976587
DevAdj	~	hchallenge_c	2		0.0302145330874522	0.0201437669465321	1.4999445321052	0.133628771272196	-0.00926652464071909	0.0696955908156235
DevAdj	~	cSFcareer_c	2		-0.0110348961173304	0.0197781212944935	-0.557934495042394	0.576889115348123	-0.0497993015364023	0.0277295093017415
sbvalued	~~	sbvalued	2		0.246952775263775	0.0114465152389455	21.5744940803945	0	0.224518017646953	0.269387532880597
sbmyself	~~	sbmyself	2		0.27884541911017	0.012244679584551	22.7727820221598	0	0.254846288122218	0.302844550098123
sbcommunity	~~	sbcommunity	2		0.199892597936608	0.0111642057855197	17.9047754741206	0	0.178011156680996	0.22177403919222
pganalyze	~~	pganalyze	2		0.492544165755257	0.0156920387971981	31.3881562568661	0	0.461788334868744	0.523299996641771
pgthink	~~	pgthink	2		0.402434124641255	0.0156527797930392	25.7100738630603	0	0.371755239988962	0.433113009293549
pgwork	~~	pgwork	2		0.444258331412899	0.0157603565297708	28.1883427302998	0	0.413368600231037	0.47514806259476
pgvalues	~~	pgvalues	2		0.53873800802791	0.0161021988702933	33.4574186027364	0	0.507178278170234	0.570297737885587
pgprobsolve	~~	pgprobsolve	2		0.421289320122395	0.0157619137151449	26.7283102633405	0	0.390396536913283	0.452182103331507
SEacademic	~~	SEacademic	2		0.284924411165465	0.0112796146487602	25.2601192538773	0	0.262816772694405	0.307032049636525
SEwellness	~~	SEwellness	2		0.305198058352953	0.0118972950331686	25.6527267334371	0	0.281879788574495	0.328516328131411
SEnonacad	~~	SEnonacad	2		0.386604825465973	0.013500563152512	28.6361999198557	0	0.36014420791604	0.413065443015905
SEactivities	~~	SEactivities	2		0.42101849340583	0.0137442459438297	30.6323457195438	0	0.394080266361263	0.447956720450397
SEdiverse	~~	SEdiverse	2		0.34917339054207	0.0124650526540951	28.0121873714955	0	0.324742336274648	0.373604444809491
sameinst	~~	sameinst	2		0.235625543364745	0.0211101440244251	11.161721260268	0	0.194250421368419	0.277000665361072
evalexp	~~	evalexp	2		0.247062989598412	0.0208760451860528	11.8347602429733	0	0.206146692894118	0.287979286302706
MHWdacad	~~	MHWdacad	2		0.150484085708682	0.00603798493582325	24.9228985014293	0	0.138649852695273	0.162318318722091
MHWdlonely	~~	MHWdlonely	2		0.121857668776934	0.0051853202539971	23.500509671124	0	0.111694627830794	0.132020709723074
MHWdmental	~~	MHWdmental	2		0.0903644292062444	0.00408974635020206	22.0953627605242	0	0.0823486736539442	0.0983801847585445
MHWdexhaust	~~	MHWdexhaust	2		0.106175391418391	0.00456295133349496	23.2690168398239	0	0.0972321711415322	0.11511861169525
MHWdsleep	~~	MHWdsleep	2		0.140537552393159	0.00558373264995957	25.1691048270689	0	0.129593637499938	0.151481467286381
MHWdfinancial	~~	MHWdfinancial	2		0.222741562169127	0.00792321906703265	28.1125083485224	0	0.207212338156122	0.238270786182132
QIadmin	~~	QIadmin	2		0.188660096434679	0.00723328624250808	26.0822107835267	0	0.174483115909494	0.202837076959864
QIstudent	~~	QIstudent	2		0.170401668997789	0.00674279092741796	25.2716821316365	0	0.157186041624766	0.183617296370812
QIadvisor	~~	QIadvisor	2		0.135175667659734	0.00587161537128934	23.0218873533009	0	0.123667513000935	0.146683822318532
QIfaculty	~~	QIfaculty	2		0.117770906707804	0.00529294324943168	22.2505515660779	0	0.107396928566703	0.128144884848904
QIstaff	~~	QIstaff	2		0.138756318098684	0.00604980857930298	22.9356542905149	0	0.126898911169889	0.15061372502748
Belong	~~	Belong	2		0.701126686558725	0.0196334819914061	35.7107662749592	0	0.662645768964453	0.739607604152996
Gains	~~	Gains	2		0.894141269041935	0.0130900826738286	68.3067701955479	0	0.868485178446579	0.91979735963729
SupportEnv	~~	SupportEnv	2		0.677151169773774	0.0199725858453991	33.9040310060685	0	0.638005620838658	0.716296718708891
Satisf	~~	Satisf	2		0.650072110661989	0.0193577833856107	33.5819498396293	0	0.612131552405664	0.688012668918313
DevAdj	~~	DevAdj	2		0.304878678524748	0.0240354070420651	12.6845648168625	0	0.25777014636854	0.351987210680956
EmoDiss	~~	EmoDiss	2		0.918411846640119	0.0105169780589837	87.3265914875236	0	0.897798948418313	0.939024744861925
QualEngag	~~	QualEngag	2		0.913398780325522	0.0103187219784323	88.518595833347	0	0.893174456881312	0.933623103769731
x_FASt	~~	x_FASt	2		1	0	NA	NA	1	1
x_FASt	~~	credit_dose_c	2		0.7569750113311	0	NA	NA	0.7569750113311	0.7569750113311
x_FASt	~~	XZ_c	2		0.5326586086856	0	NA	NA	0.5326586086856	0.5326586086856
x_FASt	~~	cohort	2		0.0132483669711013	0	NA	NA	0.0132483669711013	0.0132483669711013
x_FASt	~~	hgrades_c	2		0.018196385307035	0	NA	NA	0.018196385307035	0.018196385307035
x_FASt	~~	bparented_c	2		0.012136915227144	0	NA	NA	0.012136915227144	0.012136915227144
x_FASt	~~	pell	2		-0.0851338242030254	0	NA	NA	-0.0851338242030254	-0.0851338242030254
x_FASt	~~	hapcl	2		-0.00665072933227776	0	NA	NA	-0.00665072933227776	-0.00665072933227776
x_FASt	~~	hprecalc13	2		0.0120502049263801	0	NA	NA	0.0120502049263801	0.0120502049263801
x_FASt	~~	hchallenge_c	2		0.00750636380086374	0	NA	NA	0.00750636380086374	0.00750636380086374
x_FASt	~~	cSFcareer_c	2		0.0115229752771492	0	NA	NA	0.0115229752771492	0.0115229752771492
credit_dose_c	~~	credit_dose_c	2		1	0	NA	NA	1	1
credit_dose_c	~~	XZ_c	2		0.945187401747989	0	NA	NA	0.945187401747989	0.945187401747989
credit_dose_c	~~	cohort	2		0.013112960592822	0	NA	NA	0.013112960592822	0.013112960592822
credit_dose_c	~~	hgrades_c	2		0.115176350822234	0	NA	NA	0.115176350822234	0.115176350822234
credit_dose_c	~~	bparented_c	2		-0.0119009658985892	0	NA	NA	-0.0119009658985892	-0.0119009658985892
credit_dose_c	~~	pell	2		-0.119782468145198	0	NA	NA	-0.119782468145198	-0.119782468145198
credit_dose_c	~~	hapcl	2		0.0857499597265438	0	NA	NA	0.0857499597265438	0.0857499597265438
credit_dose_c	~~	hprecalc13	2		0.0166860263088095	0	NA	NA	0.0166860263088095	0.0166860263088095
credit_dose_c	~~	hchallenge_c	2		0.00167637420269291	0	NA	NA	0.00167637420269291	0.00167637420269291
credit_dose_c	~~	cSFcareer_c	2		0.00973420969611473	0	NA	NA	0.00973420969611473	0.00973420969611473
XZ_c	~~	XZ_c	2		1	0	NA	NA	1	1
XZ_c	~~	cohort	2		0.0135203772896253	0	NA	NA	0.0135203772896253	0.0135203772896253
XZ_c	~~	hgrades_c	2		0.142513104058694	0	NA	NA	0.142513104058694	0.142513104058694
XZ_c	~~	bparented_c	2		-0.0222850784765181	0	NA	NA	-0.0222850784765181	-0.0222850784765181
XZ_c	~~	pell	2		-0.117614088070669	0	NA	NA	-0.117614088070669	-0.117614088070669
XZ_c	~~	hapcl	2		0.114876971006475	0	NA	NA	0.114876971006475	0.114876971006475
XZ_c	~~	hprecalc13	2		0.0131415194653095	0	NA	NA	0.0131415194653095	0.0131415194653095
XZ_c	~~	hchallenge_c	2		0.000226945214493587	0	NA	NA	0.000226945214493587	0.000226945214493587
XZ_c	~~	cSFcareer_c	2		0.00879326974626361	0	NA	NA	0.00879326974626361	0.00879326974626361
cohort	~~	cohort	2		1	0	NA	NA	1	1
cohort	~~	hgrades_c	2		-0.0431884107171452	0	NA	NA	-0.0431884107171452	-0.0431884107171452
cohort	~~	bparented_c	2		-0.0198905240729319	0	NA	NA	-0.0198905240729319	-0.0198905240729319
cohort	~~	pell	2		0.0195059628047744	0	NA	NA	0.0195059628047744	0.0195059628047744
cohort	~~	hapcl	2		0.00974421111430963	0	NA	NA	0.00974421111430963	0.00974421111430963
cohort	~~	hprecalc13	2		0.0149728559909103	0	NA	NA	0.0149728559909103	0.0149728559909103
cohort	~~	hchallenge_c	2		-0.0155681337676069	0	NA	NA	-0.0155681337676069	-0.0155681337676069
cohort	~~	cSFcareer_c	2		-0.00435952902585773	0	NA	NA	-0.00435952902585773	-0.00435952902585773
hgrades_c	~~	hgrades_c	2		1	0	NA	NA	1	1
hgrades_c	~~	bparented_c	2		-0.0156742764520373	0	NA	NA	-0.0156742764520373	-0.0156742764520373
hgrades_c	~~	pell	2		-0.180738910674358	0	NA	NA	-0.180738910674358	-0.180738910674358
hgrades_c	~~	hapcl	2		0.0361821864627924	0	NA	NA	0.0361821864627924	0.0361821864627924
hgrades_c	~~	hprecalc13	2		0.0434836925284572	0	NA	NA	0.0434836925284572	0.0434836925284572
hgrades_c	~~	hchallenge_c	2		0.0346917090608883	0	NA	NA	0.0346917090608883	0.0346917090608883
hgrades_c	~~	cSFcareer_c	2		0.0172538851427573	0	NA	NA	0.0172538851427573	0.0172538851427573
bparented_c	~~	bparented_c	2		1	0	NA	NA	1	1
bparented_c	~~	pell	2		0.0123435650493091	0	NA	NA	0.0123435650493091	0.0123435650493091
bparented_c	~~	hapcl	2		-0.0421186523687513	0	NA	NA	-0.0421186523687513	-0.0421186523687513
bparented_c	~~	hprecalc13	2		-0.0562295892584906	0	NA	NA	-0.0562295892584906	-0.0562295892584906
bparented_c	~~	hchallenge_c	2		0.00707564337777041	0	NA	NA	0.00707564337777041	0.00707564337777041
bparented_c	~~	cSFcareer_c	2		0.00185100151876616	0	NA	NA	0.00185100151876616	0.00185100151876616
pell	~~	pell	2		1	0	NA	NA	1	1
pell	~~	hapcl	2		-0.117418324853699	0	NA	NA	-0.117418324853699	-0.117418324853699
pell	~~	hprecalc13	2		-0.141036030359237	0	NA	NA	-0.141036030359237	-0.141036030359237
pell	~~	hchallenge_c	2		0.0327831905231036	0	NA	NA	0.0327831905231036	0.0327831905231036
pell	~~	cSFcareer_c	2		0.00248625863147745	0	NA	NA	0.00248625863147745	0.00248625863147745
hapcl	~~	hapcl	2		1	0	NA	NA	1	1
hapcl	~~	hprecalc13	2		0.028182794000474	0	NA	NA	0.028182794000474	0.028182794000474
hapcl	~~	hchallenge_c	2		-0.0054878933757061	0	NA	NA	-0.0054878933757061	-0.0054878933757061
hapcl	~~	cSFcareer_c	2		-0.0228729126471345	0	NA	NA	-0.0228729126471345	-0.0228729126471345
hprecalc13	~~	hprecalc13	2		1	0	NA	NA	1	1
hprecalc13	~~	hchallenge_c	2		-0.0154657208225923	0	NA	NA	-0.0154657208225923	-0.0154657208225923
hprecalc13	~~	cSFcareer_c	2		0.00766970613110045	0	NA	NA	0.00766970613110045	0.00766970613110045
hchallenge_c	~~	hchallenge_c	2		1	0	NA	NA	1	1
hchallenge_c	~~	cSFcareer_c	2		0.0135716757154971	0	NA	NA	0.0135716757154971	0.0135716757154971
cSFcareer_c	~~	cSFcareer_c	2		1	0	NA	NA	1	1
sbvalued	~1		2		4.05289452493097	0.0883059658263885	45.8960443612501	0	3.87981801229122	4.22597103757071
sbmyself	~1		2		3.91368516191487	0.0866373414470901	45.173190872956	0	3.74387909296227	4.08349123086746
sbcommunity	~1		2		4.11135823552017	0.0903229970335185	45.5183991956607	0	3.93432841435876	4.28838805668158
pganalyze	~1		2		4.38439393751806	0.0682261010526538	64.2627069387181	0	4.25067323664927	4.51811463838685
pgthink	~1		2		4.73050689576536	0.0714063540377025	66.24770245611	0	4.59055301358415	4.87046077794657
pgwork	~1		2		4.59852872605886	0.0713235299800875	64.4742166763578	0	4.45873717604763	4.7383202760701
pgvalues	~1		2		4.3083380102843	0.0651399445926696	66.1397248220737	0	4.18066606492773	4.43600995564086
pgprobsolve	~1		2		4.63592524203219	0.070962301526019	65.3294093108351	0	4.49684168678112	4.77500879728326
SEacademic	~1		2		4.18852461594094	0.0884081047039988	47.3771565397158	0	4.01524791477966	4.36180131710223
SEwellness	~1		2		4.14634976639801	0.0875328058251618	47.3690946761141	0	3.97478861951495	4.31791091328106
SEnonacad	~1		2		3.95799899646204	0.0838620333551047	47.1965541272094	0	3.79363243141574	4.12236556150834
SEactivities	~1		2		3.81952669334811	0.0794830188802798	48.0546253420648	0	3.66374283896024	3.97531054773598
SEdiverse	~1		2		4.01475074324052	0.0854464908268682	46.9855544024062	0	3.84727869861453	4.18222278786651
sameinst	~1		2		4.97476449582815	0.0970242177542597	51.2734306029459	0	4.78460052340163	5.16492846825467
evalexp	~1		2		4.91380364394536	0.0975746170776723	50.3594458386019	0	4.72256090866784	5.10504637922289
MHWdacad	~1		2		2.30797630882225	0.117017388746552	19.7233619169292	0	2.07862644131408	2.53732617633041
MHWdlonely	~1		2		2.34907877088266	0.119665256970738	19.6304159649034	0	2.11453917701928	2.58361836474603
MHWdmental	~1		2		2.34564781318726	0.120493260323993	19.467045765714	0	2.10948536257243	2.5818102638021
MHWdexhaust	~1		2		2.33239030982716	0.119872056713119	19.45733120613	0	2.0974453959167	2.56733522373761
MHWdsleep	~1		2		2.32212978937364	0.117916293036582	19.6930358780294	0	2.09101810183147	2.55324147691581
MHWdfinancial	~1		2		2.20950159314584	0.110358376675875	20.0211498184247	0	1.99320314946882	2.42580003682286
QIadmin	~1		2		4.81497147147041	0.119048156189247	40.4455778703216	0	4.58164137291359	5.04830157002724
QIstudent	~1		2		4.87244009718422	0.119648903181204	40.7228145652543	0	4.63793255615934	5.10694763820909
QIadvisor	~1		2		4.91472884977287	0.122987757294412	39.9611226181466	0	4.67367727493647	5.15578042460927
QIfaculty	~1		2		5.00576551074947	0.12456748828215	40.1851685362011	0	4.76161772007184	5.2499133014271
QIstaff	~1		2		4.96144987517616	0.1231271686815	40.2953298472266	0	4.72012505904203	5.20277469131029
x_FASt	~1		2		0.973755389501002	0	NA	NA	0.973755389501002	0.973755389501002
credit_dose_c	~1		2		0.0289935027101183	0	NA	NA	0.0289935027101183	0.0289935027101183
XZ_c	~1		2		0.518679190971708	0	NA	NA	0.518679190971708	0.518679190971708
cohort	~1		2		0.992400461226143	0	NA	NA	0.992400461226143	0.992400461226143
hgrades_c	~1		2		0.0358260653131299	0	NA	NA	0.0358260653131299	0.0358260653131299
bparented_c	~1		2		0.0345002618683791	0	NA	NA	0.0345002618683791	0.0345002618683791
pell	~1		2		3.2528141582096	0	NA	NA	3.2528141582096	3.2528141582096
hapcl	~1		2		0.612496100249781	0	NA	NA	0.612496100249781	0.612496100249781
hprecalc13	~1		2		0.783743547624201	0	NA	NA	0.783743547624201	0.783743547624201
hchallenge_c	~1		2		-0.0286139268212197	0	NA	NA	-0.0286139268212197	-0.0286139268212197
cSFcareer_c	~1		2		-4.4046205205528e-05	0	NA	NA	-4.4046205205528e-05	-4.4046205205528e-05
Belong	~1		2		0	0	NA	NA	0	0
Gains	~1		2		0	0	NA	NA	0	0
SupportEnv	~1		2		0	0	NA	NA	0	0
Satisf	~1		2		0	0	NA	NA	0	0
DevAdj	~1		2		0	0	NA	NA	0	0
EmoDiss	~1		2		0	0	NA	NA	0	0
QualEngag	~1		2		0	0	NA	NA	0	0
W4__dir_z_low_g1	:=	W4__c_g1+W4__cz_g1*-1.88867284425	0	W4__dir_z_low_g1	0.665470288787721	0.194600492166158	3.41967423298969	0.000626961679918603	0.284060332768283	1.04688024480716
W4__dir_z_low_g2	:=	W4__c_g2+W4__cz_g2*-1.88867284425	0	W4__dir_z_low_g2	0.23493987462314	0.171241833920898	1.37197709954254	0.170070566943386	-0.10068795250841	0.570567701754689
W4__dir_z_mid_g1	:=	W4__c_g1+W4__cz_g1*0	0	W4__dir_z_mid_g1	-0.0875637741490798	0.0649110340430988	-1.34898134716111	0.177342957454832	-0.214787063072807	0.0396595147746471
W4__dir_z_mid_g2	:=	W4__c_g2+W4__cz_g2*0	0	W4__dir_z_mid_g2	0.00251861055717684	0.0569346389003508	0.0442368759303982	0.964715588070086	-0.109071231160304	0.114108452274657
W4__dir_z_high_g1	:=	W4__c_g1+W4__cz_g1*1.88867284425	0	W4__dir_z_high_g1	-0.84059783708588	0.30202848259843	-2.7831740564797	0.00538299192781255	-1.43256278528409	-0.248632888887676
W4__dir_z_high_g2	:=	W4__c_g2+W4__cz_g2*1.88867284425	0	W4__dir_z_high_g2	-0.229902653508786	0.266288198386954	-0.863360279957675	0.387939410900838	-0.751817931855274	0.292012624837702
W4__a1_z_low_g1	:=	W4__a1_g1+W4__a1z_g1*-1.88867284425	0	W4__a1_z_low_g1	0.016781934233094	0.184208967593466	0.0911026995717728	0.927410987617377	-0.344261007879405	0.377824876345593
W4__a1_z_low_g2	:=	W4__a1_g2+W4__a1z_g2*-1.88867284425	0	W4__a1_z_low_g2	0.0382542998771136	0.151905902550253	0.251828923266879	0.801173300089724	-0.259475798160433	0.33598439791466
W4__a1_z_mid_g1	:=	W4__a1_g1+W4__a1z_g1*0	0	W4__a1_z_mid_g1	0.0662330946173351	0.0620499304659071	1.06741609732708	0.285783982642765	-0.0553825343390575	0.187848723573728
W4__a1_z_mid_g2	:=	W4__a1_g2+W4__a1z_g2*0	0	W4__a1_z_mid_g2	0.0715559269838061	0.0503851657052353	1.4201784589223	0.155555733200197	-0.0271971831535378	0.17030903712115
W4__a1_z_high_g1	:=	W4__a1_g1+W4__a1z_g1*1.88867284425	0	W4__a1_z_high_g1	0.115684255001576	0.283771346904398	0.407667145621119	0.683518061069029	-0.440497364775465	0.671865874778618
W4__a1_z_high_g2	:=	W4__a1_g2+W4__a1z_g2*1.88867284425	0	W4__a1_z_high_g2	0.104857554090499	0.231534375837	0.452881148690932	0.65063432602683	-0.348941483732983	0.55865659191398
W4__a2_z_low_g1	:=	W4__a2_g1+W4__a2z_g1*-1.88867284425	0	W4__a2_z_low_g1	0.110210041347283	0.186635489436235	0.590509563214324	0.554849076239142	-0.255588796184744	0.47600887887931
W4__a2_z_low_g2	:=	W4__a2_g2+W4__a2z_g2*-1.88867284425	0	W4__a2_z_low_g2	-0.0520684292174591	0.153612601894592	-0.338959359943581	0.734640345749255	-0.353143596502349	0.24900673806743
W4__a2_z_mid_g1	:=	W4__a2_g1+W4__a2z_g1*0	0	W4__a2_z_mid_g1	-0.0362208437940308	0.0634483729731773	-0.570871120829893	0.568087008323407	-0.160577369699123	0.0881356821110612
W4__a2_z_mid_g2	:=	W4__a2_g2+W4__a2z_g2*0	0	W4__a2_z_mid_g2	0.01967383297618	0.0521791968152449	0.377043614639005	0.706141192911662	-0.0825955135239271	0.121943179476287
W4__a2_z_high_g1	:=	W4__a2_g1+W4__a2z_g1*1.88867284425	0	W4__a2_z_high_g1	-0.182651728935345	0.288894476478406	-0.632243756134941	0.527227609291934	-0.748874498165573	0.383571040294884
W4__a2_z_high_g2	:=	W4__a2_g2+W4__a2z_g2*1.88867284425	0	W4__a2_z_high_g2	0.0914160951698191	0.236744311843339	0.386138507227629	0.69939409255538	-0.372594229587844	0.555426419927482
W4__ind_EmoDiss_z_low_g1	:=	W4__a1_z_low_g1*W4__b1_g1	0	W4__ind_EmoDiss_z_low_g1	-0.0101100360111401	0.110971840797725	-0.0911045174925803	0.9274095431334	-0.227610847272793	0.207390775250513
W4__ind_EmoDiss_z_low_g2	:=	W4__a1_z_low_g2*W4__b1_g2	0	W4__ind_EmoDiss_z_low_g2	-0.0224138092895267	0.0890332966105474	-0.25174637065917	0.801237112385582	-0.196915864071072	0.152088245492018
W4__ind_EmoDiss_z_mid_g1	:=	W4__a1_z_mid_g1*W4__b1_g1	0	W4__ind_EmoDiss_z_mid_g1	-0.0399011795904921	0.0374192218867521	-1.06632841568036	0.286275208604337	-0.113241506818039	0.0334391476370548
W4__ind_EmoDiss_z_mid_g2	:=	W4__a1_z_mid_g2*W4__b1_g2	0	W4__ind_EmoDiss_z_mid_g2	-0.0419257679817023	0.0295294169498112	-1.41979667437932	0.155666883432976	-0.0998023616877988	0.0159508257243942
W4__ind_EmoDiss_z_high_g1	:=	W4__a1_z_high_g1*W4__b1_g1	0	W4__ind_EmoDiss_z_high_g1	-0.0696923231698441	0.17099302976329	-0.407574058815852	0.683586412590106	-0.404832503113279	0.26544785677359
W4__ind_EmoDiss_z_high_g2	:=	W4__a1_z_high_g2*W4__b1_g2	0	W4__ind_EmoDiss_z_high_g2	-0.0614377266738779	0.13561227228108	-0.453039578501697	0.650520242170255	-0.327232896206434	0.204357442858678
W4__ind_QualEngag_z_low_g1	:=	W4__a2_z_low_g1*W4__b2_g1	0	W4__ind_QualEngag_z_low_g1	0.0509927740640764	0.0863593666888745	0.590471839004878	0.554874360220872	-0.118268474373806	0.220254022501958
W4__ind_QualEngag_z_low_g2	:=	W4__a2_z_low_g2*W4__b2_g2	0	W4__ind_QualEngag_z_low_g2	-0.0227191968058115	0.0670494741403474	-0.338842281719553	0.734728547256914	-0.154133751303242	0.108695357691619
W4__ind_QualEngag_z_mid_g1	:=	W4__a2_z_mid_g1*W4__b2_g1	0	W4__ind_QualEngag_z_mid_g1	-0.0167589203435568	0.0293840143719772	-0.570341415281207	0.568446156182169	-0.0743505302338393	0.0408326895467258
W4__ind_QualEngag_z_mid_g2	:=	W4__a2_z_mid_g2*W4__b2_g2	0	W4__ind_QualEngag_z_mid_g2	0.00858435120913197	0.0227841978033655	0.376767761727558	0.706346200601504	-0.036071855902101	0.0532405583203649
W4__ind_QualEngag_z_high_g1	:=	W4__a2_z_high_g1*W4__b2_g1	0	W4__ind_QualEngag_z_high_g1	-0.0845106147511899	0.133734084134792	-0.631930261443377	0.52743244824563	-0.346624603160832	0.177603373658452
W4__ind_QualEngag_z_high_g2	:=	W4__a2_z_high_g2*W4__b2_g2	0	W4__ind_QualEngag_z_high_g2	0.0398878992240754	0.103359984865784	0.385912394200434	0.699561551098326	-0.162693948555467	0.242469747003618
W4__total_z_low_g1	:=	W4__dir_z_low_g1+W4__ind_EmoDiss_z_low_g1+W4__ind_QualEngag_z_low_g1	0	W4__total_z_low_g1	0.706353026840657	0.243188328965109	2.90455150478048	0.00367779686835168	0.229712660608565	1.18299339307275
W4__total_z_low_g2	:=	W4__dir_z_low_g2+W4__ind_EmoDiss_z_low_g2+W4__ind_QualEngag_z_low_g2	0	W4__total_z_low_g2	0.189806868527802	0.206416608598278	0.919532928172453	0.357816890608956	-0.214762250135724	0.594375987191327
W4__total_z_mid_g1	:=	W4__dir_z_mid_g1+W4__ind_EmoDiss_z_mid_g1+W4__ind_QualEngag_z_mid_g1	0	W4__total_z_mid_g1	-0.144223874083129	0.0809785376208758	-1.78101356631499	0.0749102345129069	-0.302938891340767	0.0144911431745096
W4__total_z_mid_g2	:=	W4__dir_z_mid_g2+W4__ind_EmoDiss_z_mid_g2+W4__ind_QualEngag_z_mid_g2	0	W4__total_z_mid_g2	-0.0308228062153935	0.0690518889920655	-0.446371658549924	0.655328801664292	-0.1661620217043	0.104516409273513
W4__total_z_high_g1	:=	W4__dir_z_high_g1+W4__ind_EmoDiss_z_high_g1+W4__ind_QualEngag_z_high_g1	0	W4__total_z_high_g1	-0.994800775006914	0.374626548092892	-2.65544655089485	0.00792034839450628	-1.72905531692155	-0.260546233092283
W4__total_z_high_g2	:=	W4__dir_z_high_g2+W4__ind_EmoDiss_z_high_g2+W4__ind_QualEngag_z_high_g2	0	W4__total_z_high_g2	-0.251452480958589	0.318377876091835	-0.789792569902244	0.429648918997667	-0.875461651572941	0.372556689655764
W4__index_MM_EmoDiss_g1	:=	W4__a1z_g1*W4__b1_g1	0	W4__index_MM_EmoDiss_g1	-0.0157735860236727	0.0737022520523521	-0.214017693956874	0.830533259066103	-0.160227345625776	0.128680173578431
W4__index_MM_EmoDiss_g2	:=	W4__a1z_g2*W4__b1_g2	0	W4__index_MM_EmoDiss_g2	-0.0103310421132909	0.0586898557104594	-0.176027730656862	0.860272156682145	-0.125361045563644	0.104698961337062
