lhs	op	rhs	group	est.std	se	z	pvalue	ci.lower	ci.upper
MHWdexhaust	~~	MHWdexhaust	3	0.151197561892812	0.0104544065577878	14.4625676318451	0	0.130707301559809	0.171687822225816
MHWdsleep	~~	MHWdsleep	3	0.199518708653173	0.012917632384031	15.4454549194186	0	0.174200614414944	0.224836802891402
MHWdfinancial	~~	MHWdfinancial	3	0.300978988507013	0.0164185179453249	18.3316782616615	0	0.268799284654651	0.333158692359374
QIadmin	~~	QIadmin	3	0.215388834221191	0.0133167960110103	16.1742234425689	0	0.189288393650144	0.241489274792238
QIstudent	~~	QIstudent	3	0.193060946374119	0.0122116197994585	15.8096099898786	0	0.169126611374284	0.216995281373954
QIadvisor	~~	QIadvisor	3	0.141174389525433	0.00998927880750016	14.1325907751655	0	0.121595762831203	0.160753016219662
QIfaculty	~~	QIfaculty	3	0.137980917218111	0.0095804163821479	14.4023925176388	0	0.119203646152203	0.156758188284018
QIstaff	~~	QIstaff	3	0.165422319224208	0.0111586938762442	14.82452346653	0	0.143551681112261	0.187292957336154
Belong	~~	Belong	3	0.759620402667764	0.0335689595420911	22.6286549547447	0	0.693826450966783	0.825414354368745
Gains	~~	Gains	3	0.936952964688346	0.0187722130505724	49.9116945969127	0	0.900160103199111	0.97374582617758
SupportEnv	~~	SupportEnv	3	0.760538073192569	0.033752779197839	22.5326059443799	0	0.694383841586672	0.826692304798466
Satisf	~~	Satisf	3	0.740714588146543	0.0356236632871586	20.7927686205576	0	0.67089349110633	0.810535685186756
DevAdj	~~	DevAdj	3	1	0	NA	NA	1	1
EmoDiss	~~	EmoDiss	3	1	0	NA	NA	1	1
QualEngag	~~	QualEngag	3	1	0	NA	NA	1	1
DevAdj	~~	EmoDiss	3	-0.626520921390749	0.0392342956024596	-15.9687057399719	0	-0.703418727730368	-0.54962311505113
DevAdj	~~	QualEngag	3	0.613038541096784	0.0375156951990766	16.3408551499233	0	0.539509129651612	0.686567952541957
EmoDiss	~~	QualEngag	3	-0.180776796326417	0.0296914815404975	-6.08850710530722	1.13968390280661e-09	-0.238971030793428	-0.122582561859406
sbvalued	~1		3	4.42338011377154	0.102644270688037	43.094271936671	0	4.22220104000361	4.62455918753947
sbmyself	~1		3	4.23182311887709	0.0928164198014801	45.5934750330632	0	4.04990627889224	4.41373995886195
sbcommunity	~1		3	4.42764154986032	0.0869889458623221	50.898898773506	0	4.25714634891707	4.59813675080358
pganalyze	~1		3	4.60384689734386	0.0976727165819883	47.1354443538929	0	4.41241189057098	4.79528190411675
pgthink	~1		3	5.04526740111941	0.103263824701437	48.8580334469173	0	4.84287402379874	5.24766077844009
pgwork	~1		3	4.79395070182791	0.107740630590563	44.4952909181119	0	4.58278294619877	5.00511845745705
pgvalues	~1		3	4.54758476240343	0.101212595908688	44.9310159627382	0	4.3492117196406	4.74595780516627
pgprobsolve	~1		3	4.88931571524782	0.103397709227472	47.286499399048	0	4.68665992907803	5.09197150141761
SEacademic	~1		3	4.63549686525448	0.106824786886508	43.3934576455491	0	4.42612413030076	4.8448696002082
SEwellness	~1		3	4.46185219249348	0.0998754772283792	44.6741514164767	0	4.26609985418711	4.65760453079985
SEnonacad	~1		3	4.23822840442263	0.093656621025543	45.2528433976573	0	4.05466480029885	4.42179200854641
SEactivities	~1		3	4.14704134332444	0.0906005002144959	45.7728305418442	0	3.96946762592272	4.32461506072617
SEdiverse	~1		3	4.2131344657244	0.0951696053651656	44.2697481991085	0	4.02660546678579	4.39966346466302
sameinst	~1		3	5.29465212483424	0.120332284947509	44.0002624993271	0	5.05880518015971	5.53049906950877
evalexp	~1		3	5.35148878636601	0.11624417873816	46.0366174414653	0	5.12365438262678	5.57932319010524
MHWdacad	~1		3	3.15098897455791	0.071463845405492	44.0920714058826	0	3.0109224113664	3.29105553774941
MHWdlonely	~1		3	3.18036173423684	0.072670940186223	43.7638721349552	0	3.03792930874918	3.32279415972451
MHWdmental	~1		3	3.18834279558256	0.0740468270355484	43.0584661521269	0	3.04321368142342	3.3334719097417
MHWdexhaust	~1		3	3.17282068909772	0.0725126767129967	43.7553933039276	0	3.03069845431766	3.31494292387779
MHWdsleep	~1		3	3.14161274830646	0.0694495059648909	45.2359265146487	0	3.00549421787118	3.27773127874175
MHWdfinancial	~1		3	2.87905468123639	0.0638193876477118	45.1125400501961	0	2.75397097993147	3.0041383825413
QIadmin	~1		3	5.12428310777443	0.113320198504232	45.2195034549207	0	4.90217959998521	5.34638661556366
QIstudent	~1		3	5.24404288732085	0.11591806268469	45.2392212729196	0	5.0168476593012	5.4712381153405
QIadvisor	~1		3	5.20626481186597	0.121006014177241	43.0248434118342	0	4.96909738216584	5.44343224156611
QIfaculty	~1		3	5.44597199448814	0.121311402946203	44.8924986623328	0	5.20820601379955	5.68373797517672
QIstaff	~1		3	5.36793512468952	0.11965098955956	44.8632739641278	0	5.1334234944382	5.60244675494083
Belong	~1		3	0	0	NA	NA	0	0
Gains	~1		3	0	0	NA	NA	0	0
SupportEnv	~1		3	0	0	NA	NA	0	0
Satisf	~1		3	0	0	NA	NA	0	0
DevAdj	~1		3	0	0	NA	NA	0	0
EmoDiss	~1		3	0	0	NA	NA	0	0
QualEngag	~1		3	0	0	NA	NA	0	0
